PATH_TYPE	PATH_START	PATH_END	PATH_COUNT	PATH_STEP	SUBJECT_LABEL	PREDICATE_LABEL	OBJECT_LABEL	SUBJECT_URI	PREDICATE_URI	OBJECT_URI	SOURCE_FILE
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	3	2	potassium voltage-gated channel subfamily H member 2 (human)	interacts with	quetiapine fumarate	http://purl.obolibrary.org/obo/PR_Q12809	http://purl.obolibrary.org/obo/RO_0002434	http://purl.obolibrary.org/obo/CHEBI_8708	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	3	3	quetiapine fumarate	has part	quetiapine	http://purl.obolibrary.org/obo/CHEBI_8708	http://purl.obolibrary.org/obo/BFO_0000051	http://purl.obolibrary.org/obo/CHEBI_8707	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	4	1	Mitragynine	molecularly interacts with	biological regulation	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0065007	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	4	2	biological regulation	molecularly interacts with	quetiapine fumarate	http://purl.obolibrary.org/obo/GO_0065007	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_8708	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	4	3	quetiapine fumarate	has part	quetiapine	http://purl.obolibrary.org/obo/CHEBI_8708	http://purl.obolibrary.org/obo/BFO_0000051	http://purl.obolibrary.org/obo/CHEBI_8707	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	0	1	quetiapine	subClassOf	N-arylpiperazine	http://purl.obolibrary.org/obo/CHEBI_8707	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_46848	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	0	2	N-arylpiperazine	subClassOf	piperazines	http://purl.obolibrary.org/obo/CHEBI_46848	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_26144	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	0	3	piperazines	molecularly interacts with	monocarboxylic acid transport	http://purl.obolibrary.org/obo/CHEBI_26144	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0015718	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	0	4	monocarboxylic acid transport	molecularly interacts with	Cocaine	http://purl.obolibrary.org/obo/GO_0015718	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_27958	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	0	5	Cocaine	interacts with	CNR1	http://purl.obolibrary.org/obo/CHEBI_27958	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/1268	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	0	6	CNR1	causes or contributes to condition	Hypothermia	https://www.ncbi.nlm.nih.gov/gene/1268	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0002045	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	1	1	quetiapine	subClassOf	N-alkylpiperazine	http://purl.obolibrary.org/obo/CHEBI_8707	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_46845	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	1	2	N-alkylpiperazine	subClassOf	piperazines	http://purl.obolibrary.org/obo/CHEBI_46845	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_26144	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	1	3	piperazines	molecularly interacts with	monocarboxylic acid transport	http://purl.obolibrary.org/obo/CHEBI_26144	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0015718	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	1	4	monocarboxylic acid transport	molecularly interacts with	Cocaine	http://purl.obolibrary.org/obo/GO_0015718	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_27958	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	1	5	Cocaine	interacts with	CNR1	http://purl.obolibrary.org/obo/CHEBI_27958	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/1268	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	1	6	CNR1	causes or contributes to condition	Hypothermia	https://www.ncbi.nlm.nih.gov/gene/1268	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0002045	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	2	1	quetiapine	subClassOf	N-arylpiperazine	http://purl.obolibrary.org/obo/CHEBI_8707	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_46848	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	2	2	N-arylpiperazine	subClassOf	piperazines	http://purl.obolibrary.org/obo/CHEBI_46848	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_26144	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	2	3	piperazines	molecularly interacts with	binding	http://purl.obolibrary.org/obo/CHEBI_26144	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0005488	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	2	4	binding	molecularly interacts with	Cocaine	http://purl.obolibrary.org/obo/GO_0005488	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_27958	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	2	5	Cocaine	interacts with	CNR1	http://purl.obolibrary.org/obo/CHEBI_27958	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/1268	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	2	6	CNR1	causes or contributes to condition	Hypothermia	https://www.ncbi.nlm.nih.gov/gene/1268	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0002045	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	3	1	quetiapine	subClassOf	N-alkylpiperazine	http://purl.obolibrary.org/obo/CHEBI_8707	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_46845	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	3	2	N-alkylpiperazine	subClassOf	piperazines	http://purl.obolibrary.org/obo/CHEBI_46845	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_26144	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	3	3	piperazines	molecularly interacts with	binding	http://purl.obolibrary.org/obo/CHEBI_26144	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0005488	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	3	4	binding	molecularly interacts with	Cocaine	http://purl.obolibrary.org/obo/GO_0005488	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_27958	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	3	5	Cocaine	interacts with	CNR1	http://purl.obolibrary.org/obo/CHEBI_27958	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/1268	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	3	6	CNR1	causes or contributes to condition	Hypothermia	https://www.ncbi.nlm.nih.gov/gene/1268	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0002045	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	4	1	quetiapine	subClassOf	N-arylpiperazine	http://purl.obolibrary.org/obo/CHEBI_8707	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_46848	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	4	2	N-arylpiperazine	subClassOf	piperazines	http://purl.obolibrary.org/obo/CHEBI_46848	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_26144	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	4	3	piperazines	molecularly interacts with	positive regulation of T cell activation	http://purl.obolibrary.org/obo/CHEBI_26144	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0050870	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	4	4	positive regulation of T cell activation	molecularly interacts with	Cocaine	http://purl.obolibrary.org/obo/GO_0050870	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_27958	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	4	5	Cocaine	interacts with	CNR1	http://purl.obolibrary.org/obo/CHEBI_27958	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/1268	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0002045	4	6	CNR1	causes or contributes to condition	Hypothermia	https://www.ncbi.nlm.nih.gov/gene/1268	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0002045	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_6950	0	1	Mitragynine	molecularly interacts with	response to drug	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0042493	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_6950	0	2	response to drug	molecularly interacts with	Mirtazapine	http://purl.obolibrary.org/obo/GO_0042493	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_6950	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_6950	1	1	Mitragynine	molecularly interacts with	刺激反应	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0050896	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_6950	1	2	刺激反应	molecularly interacts with	Mirtazapine	http://purl.obolibrary.org/obo/GO_0050896	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_6950	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_6950	2	1	Mitragynine	molecularly interacts with	biological regulation	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0065007	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_6950	2	2	biological regulation	molecularly interacts with	Mirtazapine	http://purl.obolibrary.org/obo/GO_0065007	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_6950	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_6950	3	1	Mitragynine	molecularly interacts with	regulation of ion transport	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0043269	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_6950	3	2	regulation of ion transport	molecularly interacts with	Mirtazapine	http://purl.obolibrary.org/obo/GO_0043269	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_6950	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_6950	4	1	Mitragynine	molecularly interacts with	circulatory system process	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0003013	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_6950	4	2	circulatory system process	molecularly interacts with	Mirtazapine	http://purl.obolibrary.org/obo/GO_0003013	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_6950	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	0	1	Mirtazapine	molecularly interacts with	regulation of ion transport	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0043269	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	0	2	regulation of ion transport	molecularly interacts with	toluene	http://purl.obolibrary.org/obo/GO_0043269	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_17578	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	0	3	toluene	interacts with	ADIPOQ	http://purl.obolibrary.org/obo/CHEBI_17578	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/9370	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	0	4	ADIPOQ	causes or contributes to condition	Pulmonary edema	https://www.ncbi.nlm.nih.gov/gene/9370	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0100598	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	1	1	Mirtazapine	molecularly interacts with	intrinsic component of synaptic membrane	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0099240	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	1	2	intrinsic component of synaptic membrane	molecularly interacts with	toluene	http://purl.obolibrary.org/obo/GO_0099240	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_17578	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	1	3	toluene	interacts with	ADIPOQ	http://purl.obolibrary.org/obo/CHEBI_17578	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/9370	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	1	4	ADIPOQ	causes or contributes to condition	Pulmonary edema	https://www.ncbi.nlm.nih.gov/gene/9370	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0100598	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	2	1	Mirtazapine	molecularly interacts with	regulation of localization	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0032879	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	2	2	regulation of localization	molecularly interacts with	toluene	http://purl.obolibrary.org/obo/GO_0032879	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_17578	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	2	3	toluene	interacts with	ADIPOQ	http://purl.obolibrary.org/obo/CHEBI_17578	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/9370	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	2	4	ADIPOQ	causes or contributes to condition	Pulmonary edema	https://www.ncbi.nlm.nih.gov/gene/9370	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0100598	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	3	1	Mirtazapine	molecularly interacts with	protein binding	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0005515	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	3	2	protein binding	molecularly interacts with	toluene	http://purl.obolibrary.org/obo/GO_0005515	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_17578	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	3	3	toluene	interacts with	ADIPOQ	http://purl.obolibrary.org/obo/CHEBI_17578	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/9370	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	3	4	ADIPOQ	causes or contributes to condition	Pulmonary edema	https://www.ncbi.nlm.nih.gov/gene/9370	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0100598	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	4	1	Mirtazapine	molecularly interacts with	ammonium transport	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0015696	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	4	2	ammonium transport	molecularly interacts with	toluene	http://purl.obolibrary.org/obo/GO_0015696	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_17578	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	4	3	toluene	interacts with	ADIPOQ	http://purl.obolibrary.org/obo/CHEBI_17578	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/9370	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6950	http://purl.obolibrary.org/obo/HP_0100598	4	4	ADIPOQ	causes or contributes to condition	Pulmonary edema	https://www.ncbi.nlm.nih.gov/gene/9370	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0100598	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	0	1	Mitragynine	molecularly interacts with	long-chain fatty acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0001676	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	0	2	long-chain fatty acid metabolic process	molecularly interacts with	Ethanol	http://purl.obolibrary.org/obo/GO_0001676	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_16236	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	1	1	Mitragynine	molecularly interacts with	heme binding	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0020037	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	1	2	heme binding	molecularly interacts with	Ethanol	http://purl.obolibrary.org/obo/GO_0020037	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_16236	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	2	1	Mitragynine	interacts with	<no label found>	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002434	https://uswest.ensembl.org/Homo_sapiens/Transcript/Summary?t=ENST00000415003	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	2	2	<no label found>	interacts with	Ethanol	https://uswest.ensembl.org/Homo_sapiens/Transcript/Summary?t=ENST00000415003	http://purl.obolibrary.org/obo/RO_0002434	http://purl.obolibrary.org/obo/CHEBI_16236	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	3	1	Mitragynine	molecularly interacts with	response to drug	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0042493	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	3	2	response to drug	molecularly interacts with	Ethanol	http://purl.obolibrary.org/obo/GO_0042493	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_16236	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_16236	4	1	Mitragynine	molecularly interacts with	刺激反应	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0050896	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
